order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
108,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0108.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0108_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965462
109,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0109.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0109_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965463
110,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0110.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0110_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965464
111,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0111.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0111_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965465
112,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0112.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0112_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965466
113,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0113.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0113_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965467
114,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0114.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0114_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965468
115,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0115.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0115_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965469
116,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0116.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0116_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965470
117,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0117.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0117_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965471
118,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0118.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0118_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965472
119,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0119.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0119_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965473
